,id,city,img,label
2670,strasbourg_000001_034375_,strasbourg,strasbourg_000001_034375_leftImg8bit.png,strasbourg_000001_034375_gtFine_labelIds.png
2671,strasbourg_000001_034494_,strasbourg,strasbourg_000001_034494_leftImg8bit.png,strasbourg_000001_034494_gtFine_labelIds.png
2672,strasbourg_000001_034633_,strasbourg,strasbourg_000001_034633_leftImg8bit.png,strasbourg_000001_034633_gtFine_labelIds.png
2673,strasbourg_000001_034923_,strasbourg,strasbourg_000001_034923_leftImg8bit.png,strasbourg_000001_034923_gtFine_labelIds.png
2674,strasbourg_000001_035276_,strasbourg,strasbourg_000001_035276_leftImg8bit.png,strasbourg_000001_035276_gtFine_labelIds.png
2675,strasbourg_000001_035562_,strasbourg,strasbourg_000001_035562_leftImg8bit.png,strasbourg_000001_035562_gtFine_labelIds.png
2676,strasbourg_000001_035689_,strasbourg,strasbourg_000001_035689_leftImg8bit.png,strasbourg_000001_035689_gtFine_labelIds.png
2677,strasbourg_000001_036232_,strasbourg,strasbourg_000001_036232_leftImg8bit.png,strasbourg_000001_036232_gtFine_labelIds.png
2678,strasbourg_000001_036480_,strasbourg,strasbourg_000001_036480_leftImg8bit.png,strasbourg_000001_036480_gtFine_labelIds.png
2679,strasbourg_000001_036697_,strasbourg,strasbourg_000001_036697_leftImg8bit.png,strasbourg_000001_036697_gtFine_labelIds.png
2680,strasbourg_000001_036937_,strasbourg,strasbourg_000001_036937_leftImg8bit.png,strasbourg_000001_036937_gtFine_labelIds.png
2681,strasbourg_000001_037090_,strasbourg,strasbourg_000001_037090_leftImg8bit.png,strasbourg_000001_037090_gtFine_labelIds.png
2682,strasbourg_000001_037645_,strasbourg,strasbourg_000001_037645_leftImg8bit.png,strasbourg_000001_037645_gtFine_labelIds.png
2683,strasbourg_000001_037776_,strasbourg,strasbourg_000001_037776_leftImg8bit.png,strasbourg_000001_037776_gtFine_labelIds.png
2684,strasbourg_000001_037906_,strasbourg,strasbourg_000001_037906_leftImg8bit.png,strasbourg_000001_037906_gtFine_labelIds.png
2685,strasbourg_000001_038281_,strasbourg,strasbourg_000001_038281_leftImg8bit.png,strasbourg_000001_038281_gtFine_labelIds.png
2686,strasbourg_000001_039114_,strasbourg,strasbourg_000001_039114_leftImg8bit.png,strasbourg_000001_039114_gtFine_labelIds.png
2687,strasbourg_000001_039231_,strasbourg,strasbourg_000001_039231_leftImg8bit.png,strasbourg_000001_039231_gtFine_labelIds.png
2688,strasbourg_000001_039374_,strasbourg,strasbourg_000001_039374_leftImg8bit.png,strasbourg_000001_039374_gtFine_labelIds.png
2689,strasbourg_000001_039446_,strasbourg,strasbourg_000001_039446_leftImg8bit.png,strasbourg_000001_039446_gtFine_labelIds.png
2690,strasbourg_000001_039558_,strasbourg,strasbourg_000001_039558_leftImg8bit.png,strasbourg_000001_039558_gtFine_labelIds.png
2691,strasbourg_000001_039703_,strasbourg,strasbourg_000001_039703_leftImg8bit.png,strasbourg_000001_039703_gtFine_labelIds.png
2692,strasbourg_000001_040564_,strasbourg,strasbourg_000001_040564_leftImg8bit.png,strasbourg_000001_040564_gtFine_labelIds.png
2693,strasbourg_000001_040620_,strasbourg,strasbourg_000001_040620_leftImg8bit.png,strasbourg_000001_040620_gtFine_labelIds.png
2694,strasbourg_000001_040761_,strasbourg,strasbourg_000001_040761_leftImg8bit.png,strasbourg_000001_040761_gtFine_labelIds.png
2695,strasbourg_000001_040981_,strasbourg,strasbourg_000001_040981_leftImg8bit.png,strasbourg_000001_040981_gtFine_labelIds.png
2696,strasbourg_000001_041215_,strasbourg,strasbourg_000001_041215_leftImg8bit.png,strasbourg_000001_041215_gtFine_labelIds.png
2697,strasbourg_000001_042235_,strasbourg,strasbourg_000001_042235_leftImg8bit.png,strasbourg_000001_042235_gtFine_labelIds.png
2698,strasbourg_000001_042309_,strasbourg,strasbourg_000001_042309_leftImg8bit.png,strasbourg_000001_042309_gtFine_labelIds.png
2699,strasbourg_000001_042434_,strasbourg,strasbourg_000001_042434_leftImg8bit.png,strasbourg_000001_042434_gtFine_labelIds.png
2700,strasbourg_000001_042558_,strasbourg,strasbourg_000001_042558_leftImg8bit.png,strasbourg_000001_042558_gtFine_labelIds.png
2701,strasbourg_000001_042869_,strasbourg,strasbourg_000001_042869_leftImg8bit.png,strasbourg_000001_042869_gtFine_labelIds.png
2702,strasbourg_000001_043080_,strasbourg,strasbourg_000001_043080_leftImg8bit.png,strasbourg_000001_043080_gtFine_labelIds.png
2703,strasbourg_000001_043748_,strasbourg,strasbourg_000001_043748_leftImg8bit.png,strasbourg_000001_043748_gtFine_labelIds.png
2704,strasbourg_000001_043886_,strasbourg,strasbourg_000001_043886_leftImg8bit.png,strasbourg_000001_043886_gtFine_labelIds.png
2705,strasbourg_000001_044219_,strasbourg,strasbourg_000001_044219_leftImg8bit.png,strasbourg_000001_044219_gtFine_labelIds.png
2706,strasbourg_000001_045135_,strasbourg,strasbourg_000001_045135_leftImg8bit.png,strasbourg_000001_045135_gtFine_labelIds.png
2707,strasbourg_000001_045481_,strasbourg,strasbourg_000001_045481_leftImg8bit.png,strasbourg_000001_045481_gtFine_labelIds.png
2708,strasbourg_000001_045880_,strasbourg,strasbourg_000001_045880_leftImg8bit.png,strasbourg_000001_045880_gtFine_labelIds.png
2709,strasbourg_000001_046324_,strasbourg,strasbourg_000001_046324_leftImg8bit.png,strasbourg_000001_046324_gtFine_labelIds.png
2710,strasbourg_000001_047336_,strasbourg,strasbourg_000001_047336_leftImg8bit.png,strasbourg_000001_047336_gtFine_labelIds.png
2711,strasbourg_000001_047619_,strasbourg,strasbourg_000001_047619_leftImg8bit.png,strasbourg_000001_047619_gtFine_labelIds.png
2712,strasbourg_000001_047702_,strasbourg,strasbourg_000001_047702_leftImg8bit.png,strasbourg_000001_047702_gtFine_labelIds.png
2713,strasbourg_000001_047755_,strasbourg,strasbourg_000001_047755_leftImg8bit.png,strasbourg_000001_047755_gtFine_labelIds.png
2714,strasbourg_000001_047955_,strasbourg,strasbourg_000001_047955_leftImg8bit.png,strasbourg_000001_047955_gtFine_labelIds.png
2715,strasbourg_000001_048121_,strasbourg,strasbourg_000001_048121_leftImg8bit.png,strasbourg_000001_048121_gtFine_labelIds.png
2716,strasbourg_000001_048605_,strasbourg,strasbourg_000001_048605_leftImg8bit.png,strasbourg_000001_048605_gtFine_labelIds.png
2717,strasbourg_000001_049143_,strasbourg,strasbourg_000001_049143_leftImg8bit.png,strasbourg_000001_049143_gtFine_labelIds.png
2718,strasbourg_000001_049399_,strasbourg,strasbourg_000001_049399_leftImg8bit.png,strasbourg_000001_049399_gtFine_labelIds.png
2719,strasbourg_000001_049776_,strasbourg,strasbourg_000001_049776_leftImg8bit.png,strasbourg_000001_049776_gtFine_labelIds.png
2720,strasbourg_000001_049977_,strasbourg,strasbourg_000001_049977_leftImg8bit.png,strasbourg_000001_049977_gtFine_labelIds.png
2721,strasbourg_000001_050098_,strasbourg,strasbourg_000001_050098_leftImg8bit.png,strasbourg_000001_050098_gtFine_labelIds.png
2722,strasbourg_000001_051134_,strasbourg,strasbourg_000001_051134_leftImg8bit.png,strasbourg_000001_051134_gtFine_labelIds.png
2723,strasbourg_000001_051317_,strasbourg,strasbourg_000001_051317_leftImg8bit.png,strasbourg_000001_051317_gtFine_labelIds.png
2724,strasbourg_000001_051448_,strasbourg,strasbourg_000001_051448_leftImg8bit.png,strasbourg_000001_051448_gtFine_labelIds.png
2725,strasbourg_000001_051574_,strasbourg,strasbourg_000001_051574_leftImg8bit.png,strasbourg_000001_051574_gtFine_labelIds.png
2726,strasbourg_000001_051661_,strasbourg,strasbourg_000001_051661_leftImg8bit.png,strasbourg_000001_051661_gtFine_labelIds.png
2727,strasbourg_000001_051877_,strasbourg,strasbourg_000001_051877_leftImg8bit.png,strasbourg_000001_051877_gtFine_labelIds.png
2728,strasbourg_000001_051934_,strasbourg,strasbourg_000001_051934_leftImg8bit.png,strasbourg_000001_051934_gtFine_labelIds.png
2729,strasbourg_000001_052050_,strasbourg,strasbourg_000001_052050_leftImg8bit.png,strasbourg_000001_052050_gtFine_labelIds.png
2730,strasbourg_000001_052198_,strasbourg,strasbourg_000001_052198_leftImg8bit.png,strasbourg_000001_052198_gtFine_labelIds.png
2731,strasbourg_000001_052297_,strasbourg,strasbourg_000001_052297_leftImg8bit.png,strasbourg_000001_052297_gtFine_labelIds.png
2732,strasbourg_000001_052430_,strasbourg,strasbourg_000001_052430_leftImg8bit.png,strasbourg_000001_052430_gtFine_labelIds.png
2733,strasbourg_000001_052497_,strasbourg,strasbourg_000001_052497_leftImg8bit.png,strasbourg_000001_052497_gtFine_labelIds.png
2734,strasbourg_000001_052544_,strasbourg,strasbourg_000001_052544_leftImg8bit.png,strasbourg_000001_052544_gtFine_labelIds.png
2735,strasbourg_000001_052840_,strasbourg,strasbourg_000001_052840_leftImg8bit.png,strasbourg_000001_052840_gtFine_labelIds.png
2736,strasbourg_000001_052979_,strasbourg,strasbourg_000001_052979_leftImg8bit.png,strasbourg_000001_052979_gtFine_labelIds.png
2737,strasbourg_000001_053222_,strasbourg,strasbourg_000001_053222_leftImg8bit.png,strasbourg_000001_053222_gtFine_labelIds.png
2738,strasbourg_000001_053579_,strasbourg,strasbourg_000001_053579_leftImg8bit.png,strasbourg_000001_053579_gtFine_labelIds.png
2739,strasbourg_000001_053976_,strasbourg,strasbourg_000001_053976_leftImg8bit.png,strasbourg_000001_053976_gtFine_labelIds.png
2740,strasbourg_000001_054275_,strasbourg,strasbourg_000001_054275_leftImg8bit.png,strasbourg_000001_054275_gtFine_labelIds.png
2741,strasbourg_000001_054639_,strasbourg,strasbourg_000001_054639_leftImg8bit.png,strasbourg_000001_054639_gtFine_labelIds.png
2742,strasbourg_000001_055273_,strasbourg,strasbourg_000001_055273_leftImg8bit.png,strasbourg_000001_055273_gtFine_labelIds.png
2743,strasbourg_000001_055698_,strasbourg,strasbourg_000001_055698_leftImg8bit.png,strasbourg_000001_055698_gtFine_labelIds.png
2744,strasbourg_000001_055860_,strasbourg,strasbourg_000001_055860_leftImg8bit.png,strasbourg_000001_055860_gtFine_labelIds.png
2745,strasbourg_000001_055934_,strasbourg,strasbourg_000001_055934_leftImg8bit.png,strasbourg_000001_055934_gtFine_labelIds.png
2746,strasbourg_000001_056142_,strasbourg,strasbourg_000001_056142_leftImg8bit.png,strasbourg_000001_056142_gtFine_labelIds.png
2747,strasbourg_000001_056330_,strasbourg,strasbourg_000001_056330_leftImg8bit.png,strasbourg_000001_056330_gtFine_labelIds.png
2748,strasbourg_000001_056857_,strasbourg,strasbourg_000001_056857_leftImg8bit.png,strasbourg_000001_056857_gtFine_labelIds.png
2749,strasbourg_000001_057129_,strasbourg,strasbourg_000001_057129_leftImg8bit.png,strasbourg_000001_057129_gtFine_labelIds.png
2750,strasbourg_000001_057191_,strasbourg,strasbourg_000001_057191_leftImg8bit.png,strasbourg_000001_057191_gtFine_labelIds.png
2751,strasbourg_000001_057517_,strasbourg,strasbourg_000001_057517_leftImg8bit.png,strasbourg_000001_057517_gtFine_labelIds.png
2752,strasbourg_000001_057811_,strasbourg,strasbourg_000001_057811_leftImg8bit.png,strasbourg_000001_057811_gtFine_labelIds.png
2753,strasbourg_000001_057930_,strasbourg,strasbourg_000001_057930_leftImg8bit.png,strasbourg_000001_057930_gtFine_labelIds.png
2754,strasbourg_000001_058105_,strasbourg,strasbourg_000001_058105_leftImg8bit.png,strasbourg_000001_058105_gtFine_labelIds.png
2755,strasbourg_000001_058373_,strasbourg,strasbourg_000001_058373_leftImg8bit.png,strasbourg_000001_058373_gtFine_labelIds.png
2756,strasbourg_000001_058954_,strasbourg,strasbourg_000001_058954_leftImg8bit.png,strasbourg_000001_058954_gtFine_labelIds.png
2757,strasbourg_000001_059433_,strasbourg,strasbourg_000001_059433_leftImg8bit.png,strasbourg_000001_059433_gtFine_labelIds.png
2758,strasbourg_000001_059675_,strasbourg,strasbourg_000001_059675_leftImg8bit.png,strasbourg_000001_059675_gtFine_labelIds.png
2759,strasbourg_000001_059914_,strasbourg,strasbourg_000001_059914_leftImg8bit.png,strasbourg_000001_059914_gtFine_labelIds.png
2760,strasbourg_000001_060061_,strasbourg,strasbourg_000001_060061_leftImg8bit.png,strasbourg_000001_060061_gtFine_labelIds.png
2761,strasbourg_000001_060173_,strasbourg,strasbourg_000001_060173_leftImg8bit.png,strasbourg_000001_060173_gtFine_labelIds.png
2762,strasbourg_000001_060821_,strasbourg,strasbourg_000001_060821_leftImg8bit.png,strasbourg_000001_060821_gtFine_labelIds.png
2763,strasbourg_000001_061285_,strasbourg,strasbourg_000001_061285_leftImg8bit.png,strasbourg_000001_061285_gtFine_labelIds.png
2764,strasbourg_000001_061384_,strasbourg,strasbourg_000001_061384_leftImg8bit.png,strasbourg_000001_061384_gtFine_labelIds.png
2765,strasbourg_000001_061472_,strasbourg,strasbourg_000001_061472_leftImg8bit.png,strasbourg_000001_061472_gtFine_labelIds.png
2766,strasbourg_000001_061685_,strasbourg,strasbourg_000001_061685_leftImg8bit.png,strasbourg_000001_061685_gtFine_labelIds.png
2767,strasbourg_000001_062362_,strasbourg,strasbourg_000001_062362_leftImg8bit.png,strasbourg_000001_062362_gtFine_labelIds.png
2768,strasbourg_000001_062542_,strasbourg,strasbourg_000001_062542_leftImg8bit.png,strasbourg_000001_062542_gtFine_labelIds.png
2769,strasbourg_000001_062691_,strasbourg,strasbourg_000001_062691_leftImg8bit.png,strasbourg_000001_062691_gtFine_labelIds.png
2770,strasbourg_000001_063385_,strasbourg,strasbourg_000001_063385_leftImg8bit.png,strasbourg_000001_063385_gtFine_labelIds.png
2771,strasbourg_000001_063808_,strasbourg,strasbourg_000001_063808_leftImg8bit.png,strasbourg_000001_063808_gtFine_labelIds.png
2772,strasbourg_000001_064224_,strasbourg,strasbourg_000001_064224_leftImg8bit.png,strasbourg_000001_064224_gtFine_labelIds.png
2773,strasbourg_000001_064393_,strasbourg,strasbourg_000001_064393_leftImg8bit.png,strasbourg_000001_064393_gtFine_labelIds.png
2774,strasbourg_000001_065214_,strasbourg,strasbourg_000001_065214_leftImg8bit.png,strasbourg_000001_065214_gtFine_labelIds.png
2775,strasbourg_000001_065572_,strasbourg,strasbourg_000001_065572_leftImg8bit.png,strasbourg_000001_065572_gtFine_labelIds.png
2776,stuttgart_000000_000019_,stuttgart,stuttgart_000000_000019_leftImg8bit.png,stuttgart_000000_000019_gtFine_labelIds.png
2777,stuttgart_000001_000019_,stuttgart,stuttgart_000001_000019_leftImg8bit.png,stuttgart_000001_000019_gtFine_labelIds.png
2778,stuttgart_000002_000019_,stuttgart,stuttgart_000002_000019_leftImg8bit.png,stuttgart_000002_000019_gtFine_labelIds.png
2779,stuttgart_000003_000019_,stuttgart,stuttgart_000003_000019_leftImg8bit.png,stuttgart_000003_000019_gtFine_labelIds.png
2780,stuttgart_000004_000019_,stuttgart,stuttgart_000004_000019_leftImg8bit.png,stuttgart_000004_000019_gtFine_labelIds.png
2781,stuttgart_000005_000019_,stuttgart,stuttgart_000005_000019_leftImg8bit.png,stuttgart_000005_000019_gtFine_labelIds.png
2782,stuttgart_000006_000019_,stuttgart,stuttgart_000006_000019_leftImg8bit.png,stuttgart_000006_000019_gtFine_labelIds.png
2783,stuttgart_000007_000019_,stuttgart,stuttgart_000007_000019_leftImg8bit.png,stuttgart_000007_000019_gtFine_labelIds.png
2784,stuttgart_000008_000019_,stuttgart,stuttgart_000008_000019_leftImg8bit.png,stuttgart_000008_000019_gtFine_labelIds.png
2785,stuttgart_000009_000019_,stuttgart,stuttgart_000009_000019_leftImg8bit.png,stuttgart_000009_000019_gtFine_labelIds.png
2786,stuttgart_000010_000019_,stuttgart,stuttgart_000010_000019_leftImg8bit.png,stuttgart_000010_000019_gtFine_labelIds.png
2787,stuttgart_000011_000019_,stuttgart,stuttgart_000011_000019_leftImg8bit.png,stuttgart_000011_000019_gtFine_labelIds.png
2788,stuttgart_000012_000019_,stuttgart,stuttgart_000012_000019_leftImg8bit.png,stuttgart_000012_000019_gtFine_labelIds.png
2789,stuttgart_000013_000019_,stuttgart,stuttgart_000013_000019_leftImg8bit.png,stuttgart_000013_000019_gtFine_labelIds.png
2790,stuttgart_000014_000019_,stuttgart,stuttgart_000014_000019_leftImg8bit.png,stuttgart_000014_000019_gtFine_labelIds.png
2791,stuttgart_000015_000019_,stuttgart,stuttgart_000015_000019_leftImg8bit.png,stuttgart_000015_000019_gtFine_labelIds.png
2792,stuttgart_000016_000019_,stuttgart,stuttgart_000016_000019_leftImg8bit.png,stuttgart_000016_000019_gtFine_labelIds.png
2793,stuttgart_000017_000019_,stuttgart,stuttgart_000017_000019_leftImg8bit.png,stuttgart_000017_000019_gtFine_labelIds.png
2794,stuttgart_000018_000019_,stuttgart,stuttgart_000018_000019_leftImg8bit.png,stuttgart_000018_000019_gtFine_labelIds.png
2795,stuttgart_000019_000019_,stuttgart,stuttgart_000019_000019_leftImg8bit.png,stuttgart_000019_000019_gtFine_labelIds.png
2796,stuttgart_000020_000019_,stuttgart,stuttgart_000020_000019_leftImg8bit.png,stuttgart_000020_000019_gtFine_labelIds.png
2797,stuttgart_000021_000019_,stuttgart,stuttgart_000021_000019_leftImg8bit.png,stuttgart_000021_000019_gtFine_labelIds.png
2798,stuttgart_000022_000019_,stuttgart,stuttgart_000022_000019_leftImg8bit.png,stuttgart_000022_000019_gtFine_labelIds.png
2799,stuttgart_000023_000019_,stuttgart,stuttgart_000023_000019_leftImg8bit.png,stuttgart_000023_000019_gtFine_labelIds.png
2800,stuttgart_000024_000019_,stuttgart,stuttgart_000024_000019_leftImg8bit.png,stuttgart_000024_000019_gtFine_labelIds.png
2801,stuttgart_000025_000019_,stuttgart,stuttgart_000025_000019_leftImg8bit.png,stuttgart_000025_000019_gtFine_labelIds.png
2802,stuttgart_000026_000019_,stuttgart,stuttgart_000026_000019_leftImg8bit.png,stuttgart_000026_000019_gtFine_labelIds.png
2803,stuttgart_000027_000019_,stuttgart,stuttgart_000027_000019_leftImg8bit.png,stuttgart_000027_000019_gtFine_labelIds.png
2804,stuttgart_000028_000019_,stuttgart,stuttgart_000028_000019_leftImg8bit.png,stuttgart_000028_000019_gtFine_labelIds.png
2805,stuttgart_000029_000019_,stuttgart,stuttgart_000029_000019_leftImg8bit.png,stuttgart_000029_000019_gtFine_labelIds.png
2806,stuttgart_000030_000019_,stuttgart,stuttgart_000030_000019_leftImg8bit.png,stuttgart_000030_000019_gtFine_labelIds.png
2807,stuttgart_000031_000019_,stuttgart,stuttgart_000031_000019_leftImg8bit.png,stuttgart_000031_000019_gtFine_labelIds.png
2808,stuttgart_000032_000019_,stuttgart,stuttgart_000032_000019_leftImg8bit.png,stuttgart_000032_000019_gtFine_labelIds.png
2809,stuttgart_000033_000019_,stuttgart,stuttgart_000033_000019_leftImg8bit.png,stuttgart_000033_000019_gtFine_labelIds.png
2810,stuttgart_000034_000019_,stuttgart,stuttgart_000034_000019_leftImg8bit.png,stuttgart_000034_000019_gtFine_labelIds.png
2811,stuttgart_000035_000019_,stuttgart,stuttgart_000035_000019_leftImg8bit.png,stuttgart_000035_000019_gtFine_labelIds.png
2812,stuttgart_000036_000019_,stuttgart,stuttgart_000036_000019_leftImg8bit.png,stuttgart_000036_000019_gtFine_labelIds.png
2813,stuttgart_000037_000019_,stuttgart,stuttgart_000037_000019_leftImg8bit.png,stuttgart_000037_000019_gtFine_labelIds.png
2814,stuttgart_000038_000019_,stuttgart,stuttgart_000038_000019_leftImg8bit.png,stuttgart_000038_000019_gtFine_labelIds.png
2815,stuttgart_000039_000019_,stuttgart,stuttgart_000039_000019_leftImg8bit.png,stuttgart_000039_000019_gtFine_labelIds.png
2816,stuttgart_000040_000019_,stuttgart,stuttgart_000040_000019_leftImg8bit.png,stuttgart_000040_000019_gtFine_labelIds.png
2817,stuttgart_000041_000019_,stuttgart,stuttgart_000041_000019_leftImg8bit.png,stuttgart_000041_000019_gtFine_labelIds.png
2818,stuttgart_000042_000019_,stuttgart,stuttgart_000042_000019_leftImg8bit.png,stuttgart_000042_000019_gtFine_labelIds.png
2819,stuttgart_000043_000019_,stuttgart,stuttgart_000043_000019_leftImg8bit.png,stuttgart_000043_000019_gtFine_labelIds.png
2820,stuttgart_000044_000019_,stuttgart,stuttgart_000044_000019_leftImg8bit.png,stuttgart_000044_000019_gtFine_labelIds.png
2821,stuttgart_000045_000019_,stuttgart,stuttgart_000045_000019_leftImg8bit.png,stuttgart_000045_000019_gtFine_labelIds.png
2822,stuttgart_000046_000019_,stuttgart,stuttgart_000046_000019_leftImg8bit.png,stuttgart_000046_000019_gtFine_labelIds.png
2823,stuttgart_000047_000019_,stuttgart,stuttgart_000047_000019_leftImg8bit.png,stuttgart_000047_000019_gtFine_labelIds.png
2824,stuttgart_000048_000019_,stuttgart,stuttgart_000048_000019_leftImg8bit.png,stuttgart_000048_000019_gtFine_labelIds.png
2825,stuttgart_000049_000019_,stuttgart,stuttgart_000049_000019_leftImg8bit.png,stuttgart_000049_000019_gtFine_labelIds.png
2826,stuttgart_000050_000019_,stuttgart,stuttgart_000050_000019_leftImg8bit.png,stuttgart_000050_000019_gtFine_labelIds.png
2827,stuttgart_000051_000019_,stuttgart,stuttgart_000051_000019_leftImg8bit.png,stuttgart_000051_000019_gtFine_labelIds.png
2828,stuttgart_000052_000019_,stuttgart,stuttgart_000052_000019_leftImg8bit.png,stuttgart_000052_000019_gtFine_labelIds.png
2829,stuttgart_000053_000019_,stuttgart,stuttgart_000053_000019_leftImg8bit.png,stuttgart_000053_000019_gtFine_labelIds.png
2830,stuttgart_000054_000019_,stuttgart,stuttgart_000054_000019_leftImg8bit.png,stuttgart_000054_000019_gtFine_labelIds.png
2831,stuttgart_000055_000019_,stuttgart,stuttgart_000055_000019_leftImg8bit.png,stuttgart_000055_000019_gtFine_labelIds.png
2832,stuttgart_000056_000019_,stuttgart,stuttgart_000056_000019_leftImg8bit.png,stuttgart_000056_000019_gtFine_labelIds.png
2833,stuttgart_000057_000019_,stuttgart,stuttgart_000057_000019_leftImg8bit.png,stuttgart_000057_000019_gtFine_labelIds.png
2834,stuttgart_000058_000019_,stuttgart,stuttgart_000058_000019_leftImg8bit.png,stuttgart_000058_000019_gtFine_labelIds.png
2835,stuttgart_000059_000019_,stuttgart,stuttgart_000059_000019_leftImg8bit.png,stuttgart_000059_000019_gtFine_labelIds.png
2836,stuttgart_000060_000019_,stuttgart,stuttgart_000060_000019_leftImg8bit.png,stuttgart_000060_000019_gtFine_labelIds.png
2837,stuttgart_000061_000019_,stuttgart,stuttgart_000061_000019_leftImg8bit.png,stuttgart_000061_000019_gtFine_labelIds.png
2838,stuttgart_000062_000019_,stuttgart,stuttgart_000062_000019_leftImg8bit.png,stuttgart_000062_000019_gtFine_labelIds.png
2839,stuttgart_000063_000019_,stuttgart,stuttgart_000063_000019_leftImg8bit.png,stuttgart_000063_000019_gtFine_labelIds.png
2840,stuttgart_000064_000019_,stuttgart,stuttgart_000064_000019_leftImg8bit.png,stuttgart_000064_000019_gtFine_labelIds.png
2841,stuttgart_000065_000019_,stuttgart,stuttgart_000065_000019_leftImg8bit.png,stuttgart_000065_000019_gtFine_labelIds.png
2842,stuttgart_000066_000019_,stuttgart,stuttgart_000066_000019_leftImg8bit.png,stuttgart_000066_000019_gtFine_labelIds.png
2843,stuttgart_000067_000019_,stuttgart,stuttgart_000067_000019_leftImg8bit.png,stuttgart_000067_000019_gtFine_labelIds.png
2844,stuttgart_000068_000019_,stuttgart,stuttgart_000068_000019_leftImg8bit.png,stuttgart_000068_000019_gtFine_labelIds.png
2845,stuttgart_000069_000019_,stuttgart,stuttgart_000069_000019_leftImg8bit.png,stuttgart_000069_000019_gtFine_labelIds.png
2846,stuttgart_000070_000019_,stuttgart,stuttgart_000070_000019_leftImg8bit.png,stuttgart_000070_000019_gtFine_labelIds.png
2847,stuttgart_000071_000019_,stuttgart,stuttgart_000071_000019_leftImg8bit.png,stuttgart_000071_000019_gtFine_labelIds.png
2848,stuttgart_000072_000019_,stuttgart,stuttgart_000072_000019_leftImg8bit.png,stuttgart_000072_000019_gtFine_labelIds.png
2849,stuttgart_000073_000019_,stuttgart,stuttgart_000073_000019_leftImg8bit.png,stuttgart_000073_000019_gtFine_labelIds.png
2850,stuttgart_000074_000019_,stuttgart,stuttgart_000074_000019_leftImg8bit.png,stuttgart_000074_000019_gtFine_labelIds.png
2851,stuttgart_000075_000019_,stuttgart,stuttgart_000075_000019_leftImg8bit.png,stuttgart_000075_000019_gtFine_labelIds.png
2852,stuttgart_000076_000019_,stuttgart,stuttgart_000076_000019_leftImg8bit.png,stuttgart_000076_000019_gtFine_labelIds.png
2853,stuttgart_000077_000019_,stuttgart,stuttgart_000077_000019_leftImg8bit.png,stuttgart_000077_000019_gtFine_labelIds.png
2854,stuttgart_000078_000019_,stuttgart,stuttgart_000078_000019_leftImg8bit.png,stuttgart_000078_000019_gtFine_labelIds.png
2855,stuttgart_000079_000019_,stuttgart,stuttgart_000079_000019_leftImg8bit.png,stuttgart_000079_000019_gtFine_labelIds.png
2856,stuttgart_000080_000019_,stuttgart,stuttgart_000080_000019_leftImg8bit.png,stuttgart_000080_000019_gtFine_labelIds.png
2857,stuttgart_000081_000019_,stuttgart,stuttgart_000081_000019_leftImg8bit.png,stuttgart_000081_000019_gtFine_labelIds.png
2858,stuttgart_000082_000019_,stuttgart,stuttgart_000082_000019_leftImg8bit.png,stuttgart_000082_000019_gtFine_labelIds.png
2859,stuttgart_000083_000019_,stuttgart,stuttgart_000083_000019_leftImg8bit.png,stuttgart_000083_000019_gtFine_labelIds.png
2860,stuttgart_000084_000019_,stuttgart,stuttgart_000084_000019_leftImg8bit.png,stuttgart_000084_000019_gtFine_labelIds.png
2861,stuttgart_000085_000019_,stuttgart,stuttgart_000085_000019_leftImg8bit.png,stuttgart_000085_000019_gtFine_labelIds.png
2862,stuttgart_000086_000019_,stuttgart,stuttgart_000086_000019_leftImg8bit.png,stuttgart_000086_000019_gtFine_labelIds.png
2863,stuttgart_000087_000019_,stuttgart,stuttgart_000087_000019_leftImg8bit.png,stuttgart_000087_000019_gtFine_labelIds.png
2864,stuttgart_000088_000019_,stuttgart,stuttgart_000088_000019_leftImg8bit.png,stuttgart_000088_000019_gtFine_labelIds.png
2865,stuttgart_000089_000019_,stuttgart,stuttgart_000089_000019_leftImg8bit.png,stuttgart_000089_000019_gtFine_labelIds.png
2866,stuttgart_000090_000019_,stuttgart,stuttgart_000090_000019_leftImg8bit.png,stuttgart_000090_000019_gtFine_labelIds.png
2867,stuttgart_000091_000019_,stuttgart,stuttgart_000091_000019_leftImg8bit.png,stuttgart_000091_000019_gtFine_labelIds.png
2868,stuttgart_000092_000019_,stuttgart,stuttgart_000092_000019_leftImg8bit.png,stuttgart_000092_000019_gtFine_labelIds.png
2869,stuttgart_000093_000019_,stuttgart,stuttgart_000093_000019_leftImg8bit.png,stuttgart_000093_000019_gtFine_labelIds.png
2870,stuttgart_000094_000019_,stuttgart,stuttgart_000094_000019_leftImg8bit.png,stuttgart_000094_000019_gtFine_labelIds.png
2871,stuttgart_000095_000019_,stuttgart,stuttgart_000095_000019_leftImg8bit.png,stuttgart_000095_000019_gtFine_labelIds.png
2872,stuttgart_000096_000019_,stuttgart,stuttgart_000096_000019_leftImg8bit.png,stuttgart_000096_000019_gtFine_labelIds.png
2873,stuttgart_000097_000019_,stuttgart,stuttgart_000097_000019_leftImg8bit.png,stuttgart_000097_000019_gtFine_labelIds.png
2874,stuttgart_000098_000019_,stuttgart,stuttgart_000098_000019_leftImg8bit.png,stuttgart_000098_000019_gtFine_labelIds.png
